"id","meta_key","meta_value","term_id","created_by","created_date","last_modified_by","last_modified_date"
3412,"displayName.my-zawgyi","ေၾကာ္ျငာႏွင့္ လူမႈဆက္ဆံေရး",1016,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3413,"displayName.my-zawgyi","စိုက္ပ်ဳိးေရး/သစ္ေတာ/ေရလုပ္ငန္း",1017,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3414,"displayName.my-zawgyi","ေလေၾကာင္းလိုင္းႏွင့္ ေလယာဥ္ေမာင္းအတတ္",1018,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3415,"displayName.my-zawgyi","ဗိသုကာ အႏုပညာ",1019,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3416,"displayName.my-zawgyi","ယာဥ္လုပ္ငန္း",1020,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3417,"displayName.my-zawgyi","ဘဏ္လုပ္ငန္း",1021,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3418,"displayName.my-zawgyi","အလွအပ/အလွကုန္",1022,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3419,"displayName.my-zawgyi","ဘိုင္အိုနည္းပညာ/ေဆးဘက္ဆိုင္ရာ",1023,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3420,"displayName.my-zawgyi","ရုပ္သံထုတ္လႊင့္မႈ/ေတးဂီတ/ရုပ္ရွင္",1024,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3421,"displayName.my-zawgyi","ဓာတုပစၥည္း/ေလာင္စာ",1025,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3422,"displayName.my-zawgyi","အဝတ္အထည္ႏွင့္ အထည္ခ်ဳပ္လုပ္ငန္း",1026,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3423,"displayName.my-zawgyi","ကြန္ပ်ဴတာ/အိုင္တီ",1027,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3424,"displayName.my-zawgyi","ေဆာက္လုပ္ေရး",1028,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3425,"displayName.my-zawgyi","အတိုင္ပင္ခံ",1029,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3426,"displayName.my-zawgyi","အစားအစာ",1030,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3427,"displayName.my-zawgyi","ဒီဇိုင္း",1031,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3428,"displayName.my-zawgyi","ျဖန္႔ျဖဴးေရး/သယ္ယူပို႔ေဆာင္ေရး",1032,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3429,"displayName.my-zawgyi","ပညာေရး",1033,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
