"id","meta_key","meta_value","term_id","created_by","created_date","last_modified_by","last_modified_date"
2277,"displayName.zh-tw","Shorts",1069,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2278,"displayName.zh-tw","Swimwear",1070,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2279,"displayName.zh-tw","Underwear",1071,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2280,"displayName.zh-tw","Office Clothes",1072,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2281,"displayName.zh-tw","Shoes",1073,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2282,"displayName.zh-tw","Sport Shoes",1074,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2283,"displayName.zh-tw","Boots",1075,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2284,"displayName.zh-tw","Formal Shoes",1076,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2285,"displayName.zh-tw","Casuals",1077,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2286,"displayName.zh-tw","Loafers",1078,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2287,"displayName.zh-tw","Sandals",1079,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2288,"displayName.zh-tw","Slip-ons",1080,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2289,"displayName.zh-tw","Slippers",1081,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2290,"displayName.zh-tw","Accessories",1082,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2291,"displayName.zh-tw","Belts",1083,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
