"id","meta_key","meta_value","term_id","created_by","created_date","last_modified_by","last_modified_date"
1507,"displayName.vi","Camera",1505,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1534,"displayName.vi","Phụ Kiện Túi Ví Khác",1532,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
